Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
7/10/2019 10:39:55 PM	2.97	0.47	0.68	0.11	0.00	0.00	0.00	0.35	4.23	90.19	4.27	23.43	1572	471	307	3	0	0	0	0	2353	157.20	5.43	1.77	6.92	9.49	8.60	15.61	1.42	41.79	12.58
7/10/2019 10:39:57 PM	2.95	0.48	0.85	0.09	0.00	0.00	0.00	0.32	4.36	90.19	4.30	23.56	1562	475	381	3	0	0	0	0	2421	157.21	5.66	1.80	7.02	9.40	8.67	15.93	1.42	41.87	12.59
7/10/2019 10:39:59 PM	3.00	0.41	0.63	0.20	0.00	0.00	0.00	0.34	4.24	89.93	4.33	23.39	1588	411	284	6	0	0	0	0	2289	156.76	5.50	1.80	6.81	9.37	8.66	15.70	1.42	41.92	12.61
7/10/2019 10:40:02 PM	2.92	0.37	0.58	0.22	0.00	0.00	0.00	0.35	4.10	90.21	4.36	23.18	1548	371	263	7	0	0	0	0	2189	157.24	5.43	1.81	6.60	9.35	8.46	15.48	1.43	41.99	12.60
7/10/2019 10:40:04 PM	2.90	0.45	0.65	0.13	0.00	0.00	0.00	0.36	4.14	89.95	4.38	23.08	1539	454	293	4	0	0	0	0	2290	156.79	5.36	1.81	6.82	9.40	8.47	15.37	1.43	42.05	12.62
7/10/2019 10:40:07 PM	2.97	0.41	0.59	0.20	0.00	0.00	0.00	0.37	4.16	90.26	4.42	22.82	1572	409	264	6	0	0	0	0	2250	157.32	5.44	1.84	6.76	9.58	8.54	15.65	1.43	42.11	12.64
7/10/2019 10:40:09 PM	2.69	0.58	0.90	0.03	0.00	0.00	0.00	0.46	4.21	90.62	4.46	22.31	1427	581	404	1	0	0	0	0	2414	157.95	5.90	1.81	7.25	10.48	8.84	16.22	1.44	42.18	12.66
7/10/2019 10:40:11 PM	3.08	0.45	0.70	0.14	0.00	0.00	0.00	0.37	4.36	90.80	4.49	22.20	1630	446	315	4	0	0	0	0	2395	158.26	5.63	1.84	7.00	9.84	8.71	16.26	1.44	42.23	12.64
7/10/2019 10:40:14 PM	2.98	0.45	0.71	0.13	0.00	0.00	0.00	0.35	4.27	90.10	4.51	22.41	1580	446	320	4	0	0	0	0	2349	157.06	5.54	1.84	6.91	9.53	8.59	15.83	1.44	42.26	12.68
7/10/2019 10:40:16 PM	3.00	0.55	0.82	0.06	0.00	0.00	0.00	0.35	4.43	90.23	4.54	22.46	1590	548	371	2	0	0	0	0	2511	157.28	5.68	1.91	7.34	9.71	8.86	16.12	1.45	42.34	12.67
7/10/2019 10:40:19 PM	3.13	0.53	0.76	0.11	0.00	0.00	0.00	0.36	4.52	90.67	4.56	22.30	1660	526	340	3	0	0	0	0	2529	158.04	5.75	1.92	7.39	9.96	9.01	16.52	1.45	42.38	12.69
7/10/2019 10:40:21 PM	3.12	0.51	0.76	0.18	0.00	0.00	0.00	0.38	4.56	90.12	4.59	22.18	1653	506	340	5	0	0	0	0	2506	157.07	6.01	1.96	7.45	10.25	9.25	16.96	1.45	42.45	12.68
7/10/2019 10:40:23 PM	3.21	0.48	0.75	0.29	0.00	0.00	0.00	0.37	4.73	90.29	4.63	21.59	1702	477	336	9	0	0	0	0	2523	157.38	6.34	2.25	7.70	10.47	9.54	17.64	1.45	42.48	12.72
7/10/2019 10:40:26 PM	3.29	0.48	0.86	0.31	0.00	0.00	0.00	0.37	4.94	90.37	4.63	21.04	1744	482	385	9	0	0	0	0	2621	157.52	6.70	2.25	7.91	10.79	9.85	18.44	1.45	42.54	12.71
7/10/2019 10:40:28 PM	3.22	0.53	0.89	0.28	0.00	0.00	0.00	0.38	4.92	90.32	4.63	20.99	1704	530	400	8	0	0	0	0	2642	157.44	6.72	2.25	8.03	10.82	9.94	18.31	1.45	42.58	12.73
7/10/2019 10:40:30 PM	3.34	0.52	0.92	0.28	0.00	0.00	0.00	0.38	5.05	90.61	4.64	21.04	1768	518	412	8	0	0	0	0	2707	157.94	6.83	2.26	8.09	11.02	10.01	18.79	1.45	42.61	12.73
7/10/2019 10:40:33 PM	2.99	0.88	1.22	0.00	0.00	0.00	0.00	0.51	5.09	89.87	4.65	21.10	1585	877	549	0	0	0	0	0	3011	156.64	7.13	2.43	9.41	12.16	10.23	18.95	1.46	42.66	12.75
7/10/2019 10:40:35 PM	3.22	0.46	0.84	0.39	0.00	0.00	0.00	0.38	4.90	90.38	4.67	21.02	1704	456	379	12	0	0	0	0	2551	157.53	6.88	2.29	7.89	10.83	10.02	18.52	1.46	42.70	12.75
7/10/2019 10:40:38 PM	3.16	0.46	0.96	0.41	0.00	0.00	0.00	0.42	4.99	90.47	4.71	20.92	1675	459	431	12	0	0	0	0	2577	157.69	7.30	2.36	8.04	11.41	10.24	19.29	1.46	42.75	12.77
7/10/2019 10:40:40 PM	3.36	0.49	1.03	0.37	0.00	0.00	0.00	0.37	5.25	90.73	4.74	20.54	1781	486	466	11	0	0	0	0	2744	158.15	7.35	2.50	8.33	11.27	10.32	19.68	1.46	42.77	12.75
7/10/2019 10:40:42 PM	3.22	0.57	1.16	0.24	0.00	0.00	0.00	0.40	5.18	90.69	4.79	20.28	1705	569	522	7	0	0	0	0	2804	158.07	7.30	2.43	8.42	11.41	10.19	19.46	1.47	42.81	12.79
7/10/2019 10:40:45 PM	3.15	0.53	1.14	0.26	0.00	0.00	0.00	0.38	5.09	90.57	4.81	20.23	1669	533	515	8	0	0	0	0	2725	157.86	7.23	2.42	8.24	11.11	10.05	19.13	1.47	42.86	12.79
7/10/2019 10:40:47 PM	3.28	0.43	1.09	0.39	0.00	0.00	0.00	0.37	5.20	90.40	4.87	20.12	1740	431	490	12	0	0	0	0	2673	157.57	7.48	2.40	8.10	11.26	10.24	19.78	1.48	42.89	12.79
7/10/2019 10:40:49 PM	2.96	0.54	1.33	0.23	0.00	0.00	0.00	0.38	5.06	91.01	4.91	19.84	1568	544	598	7	0	0	0	0	2718	158.64	7.47	2.35	8.20	11.09	10.06	19.18	1.48	42.91	12.79
7/10/2019 10:40:52 PM	3.00	0.48	1.23	0.26	0.00	0.00	0.00	0.38	4.96	90.98	4.96	19.56	1588	479	553	8	0	0	0	0	2628	158.58	7.29	2.31	7.91	11.04	9.79	18.99	1.49	42.94	12.81
7/10/2019 10:40:54 PM	2.95	0.58	1.39	0.13	0.00	0.00	0.00	0.38	5.05	90.66	4.99	19.15	1561	584	625	4	0	0	0	0	2774	158.02	7.31	2.34	8.23	11.02	9.84	18.96	1.49	42.98	12.81
7/10/2019 10:40:57 PM	2.74	0.63	1.53	0.13	0.00	0.00	0.00	0.41	5.03	90.65	5.02	19.20	1451	625	689	4	0	0	0	0	2769	158.00	7.66	2.39	8.39	11.36	10.04	19.22	1.49	42.98	12.81
7/10/2019 10:40:59 PM	2.71	0.55	1.53	0.22	0.00	0.00	0.00	0.41	5.00	90.88	5.06	19.43	1434	547	689	6	0	0	0	0	2677	158.41	7.83	2.34	8.16	11.35	10.06	19.42	1.50	43.02	12.84
7/10/2019 10:41:01 PM	2.66	0.56	1.32	0.31	0.00	0.00	0.00	0.41	4.84	90.74	5.06	19.14	1408	560	593	9	0	0	0	0	2570	158.17	7.60	2.42	8.20	11.17	10.18	18.79	1.50	43.03	12.84
7/10/2019 10:41:04 PM	2.59	0.55	1.39	0.34	0.00	0.00	0.00	0.43	4.87	90.97	5.09	19.11	1371	549	628	10	0	0	0	0	2558	158.57	7.87	2.48	8.24	11.38	10.28	19.14	1.50	43.05	12.84
7/10/2019 10:41:06 PM	2.42	0.71	1.61	0.17	0.00	0.00	0.00	0.44	4.91	90.61	5.10	19.10	1280	712	725	5	0	0	0	0	2723	157.94	7.93	2.41	8.65	11.48	10.45	18.98	1.50	43.07	12.85
7/10/2019 10:41:09 PM	2.17	0.61	1.53	0.40	0.00	0.00	0.00	0.45	4.71	90.58	5.13	19.25	1150	614	687	12	0	0	0	0	2463	157.88	8.23	2.59	8.45	11.39	10.62	18.84	1.50	43.09	12.85
7/10/2019 10:41:11 PM	2.16	0.52	1.45	0.51	0.00	0.00	0.00	0.45	4.63	91.00	5.16	19.46	1143	521	651	15	0	0	0	0	2329	158.61	8.31	2.58	8.18	11.37	10.58	18.91	1.51	43.09	12.85
7/10/2019 10:41:13 PM	1.99	0.74	1.76	0.24	0.00	0.00	0.00	0.47	4.73	91.07	5.21	19.25	1055	743	792	7	0	0	0	0	2597	158.74	8.34	2.78	8.85	11.55	10.54	18.81	1.51	43.11	12.86
7/10/2019 10:41:16 PM	2.12	0.54	1.27	0.48	0.00	0.00	0.00	0.46	4.41	91.24	5.22	19.16	1124	539	573	14	0	0	0	0	2250	159.03	7.82	2.57	8.03	11.08	10.28	17.99	1.51	43.13	12.86
7/10/2019 10:41:18 PM	2.10	0.64	1.51	0.42	0.00	0.00	0.00	0.47	4.67	90.72	5.25	19.31	1113	642	680	12	0	0	0	0	2448	158.12	8.29	2.67	8.58	11.51	10.73	18.80	1.51	43.15	12.87
7/10/2019 10:41:20 PM	2.11	0.67	1.53	0.33	0.00	0.00	0.00	0.44	4.64	90.69	5.28	19.15	1116	674	690	10	0	0	0	0	2490	158.07	8.02	2.62	8.54	11.18	10.49	18.33	1.52	43.15	12.89
7/10/2019 10:41:23 PM	2.02	0.63	1.55	0.40	0.00	0.00	0.00	0.46	4.59	90.96	5.31	18.97	1069	632	695	12	0	0	0	0	2408	158.55	8.24	2.72	8.48	11.39	10.52	18.57	1.52	43.16	12.90
7/10/2019 10:41:25 PM	2.01	0.69	1.53	0.33	0.00	0.00	0.00	0.47	4.56	90.96	5.36	18.72	1066	690	688	10	0	0	0	0	2454	158.54	8.05	2.73	8.59	11.37	10.45	18.27	1.52	43.16	12.90
7/10/2019 10:41:28 PM	1.75	0.62	1.39	0.46	0.00	0.00	0.00	0.48	4.23	90.81	5.38	18.20	929	623	627	14	0	0	0	0	2193	158.28	7.96	2.70	8.22	11.02	10.37	17.46	1.53	43.17	12.88
7/10/2019 10:41:30 PM	1.69	0.66	1.48	0.57	0.00	0.00	0.00	0.50	4.39	90.99	5.43	17.79	894	657	666	17	0	0	0	0	2234	158.59	8.55	2.96	8.69	11.51	10.97	18.29	1.53	43.17	12.90
7/10/2019 10:41:32 PM	1.63	0.75	1.52	0.40	0.00	0.00	0.00	0.50	4.30	90.97	5.50	17.49	864	747	683	12	0	0	0	0	2306	158.57	8.16	2.85	8.71	11.31	10.67	17.61	1.54	43.18	12.89
7/10/2019 10:41:35 PM	1.20	0.75	1.75	0.35	0.00	0.00	0.00	0.54	4.05	91.16	5.56	17.35	638	747	787	11	0	0	0	0	2183	158.89	8.41	2.78	8.47	11.40	10.41	17.34	1.54	43.17	12.93
7/10/2019 10:41:37 PM	0.99	0.69	1.82	0.40	0.00	0.00	0.00	0.55	3.90	91.12	5.60	17.37	525	692	817	12	0	0	0	0	2046	158.82	8.59	2.75	8.21	11.37	10.30	17.24	1.55	43.17	12.92
7/10/2019 10:41:40 PM	1.19	0.63	1.78	0.53	0.00	0.00	0.00	0.54	4.12	91.34	5.64	17.78	630	626	800	16	0	0	0	0	2072	159.20	8.93	2.78	8.29	11.64	10.70	18.15	1.55	43.16	12.95
7/10/2019 10:41:42 PM	1.18	0.75	1.93	0.46	0.00	0.00	0.00	0.55	4.32	91.56	5.69	18.12	626	751	871	14	0	0	0	0	2261	159.59	9.18	2.97	8.88	11.91	11.04	18.57	1.56	43.16	12.93
7/10/2019 10:41:44 PM	1.17	0.75	2.19	0.52	0.00	0.00	0.00	0.53	4.63	91.56	5.75	17.87	620	753	984	16	0	0	0	0	2372	159.59	9.93	3.23	9.30	12.31	11.51	19.81	1.56	43.15	12.93
7/10/2019 10:41:47 PM	0.83	0.76	2.39	0.49	0.00	0.00	0.00	0.56	4.47	91.40	5.81	17.19	441	763	1074	15	0	0	0	0	2293	159.31	10.22	3.03	9.13	12.39	11.52	19.70	1.57	43.14	12.94
7/10/2019 10:41:49 PM	0.59	1.02	2.92	0.28	0.00	0.00	0.00	0.57	4.82	91.27	5.85	16.63	313	1024	1315	8	0	0	0	0	2660	159.09	10.92	3.45	10.26	12.90	12.02	20.53	1.57	43.12	12.94
7/10/2019 10:41:51 PM	0.57	0.82	2.75	0.57	0.00	0.00	0.00	0.57	4.70	91.23	5.88	16.57	300	816	1237	17	0	0	0	0	2370	159.01	11.23	3.37	9.72	12.88	12.19	20.86	1.58	43.10	12.95
7/10/2019 10:41:54 PM	1.00	0.75	2.32	0.61	0.00	0.00	0.00	0.54	4.68	91.29	5.90	16.27	531	752	1042	18	0	0	0	0	2344	159.11	10.45	3.21	9.43	12.49	11.97	20.28	1.58	43.11	12.94
7/10/2019 10:41:56 PM	0.60	0.90	2.61	0.47	0.00	0.00	0.00	0.59	4.58	91.01	5.94	16.28	318	896	1175	14	0	0	0	0	2403	158.64	10.72	3.32	9.77	12.79	11.99	20.11	1.58	43.08	12.95
7/10/2019 10:41:59 PM	0.67	0.87	2.75	0.52	0.00	0.00	0.00	0.58	4.81	91.28	5.99	16.50	355	870	1237	16	0	0	0	0	2477	159.10	11.22	3.39	9.95	13.12	12.31	21.11	1.59	43.06	12.96
7/10/2019 10:42:01 PM	0.82	0.91	2.48	0.51	0.00	0.00	0.00	0.59	4.73	91.42	6.02	16.59	435	913	1115	15	0	0	0	0	2478	159.35	10.69	3.35	9.99	12.95	12.29	20.43	1.59	43.04	12.96
7/10/2019 10:42:03 PM	0.95	0.90	2.14	0.55	0.00	0.00	0.00	0.60	4.55	91.28	6.07	16.39	506	900	964	17	0	0	0	0	2386	159.10	10.10	3.26	9.79	12.78	12.14	19.66	1.59	43.03	12.94
7/10/2019 10:42:06 PM	0.79	0.88	2.13	0.56	0.00	0.00	0.00	0.61	4.36	91.29	6.13	15.91	419	878	959	17	0	0	0	0	2273	159.12	10.01	3.22	9.56	12.64	11.93	19.20	1.60	42.98	12.97
7/10/2019 10:42:08 PM	0.29	0.95	1.87	0.55	0.00	0.00	0.00	0.72	3.66	91.33	6.19	15.73	152	951	842	16	0	0	0	0	1961	159.19	9.40	3.05	9.21	12.61	11.60	17.27	1.61	42.98	12.96
7/10/2019 10:42:10 PM	0.26	1.00	2.00	0.45	0.00	0.00	0.00	0.71	3.72	91.20	6.24	15.08	140	1000	901	14	0	0	0	0	2055	158.97	9.42	2.99	9.31	12.54	11.57	17.28	1.61	42.96	12.97
7/10/2019 10:42:13 PM	0.15	1.17	2.27	0.62	0.00	0.00	0.00	0.74	4.20	91.10	6.29	14.02	78	1170	1020	19	0	0	0	0	2287	158.79	10.74	3.54	10.66	13.64	13.12	19.16	1.62	42.91	12.97
7/10/2019 10:42:15 PM	0.00	2.19	3.18	0.70	0.00	0.00	0.00	0.73	6.07	91.00	6.33	13.62	0	2194	1433	21	0	0	0	0	3647	158.61	14.01	4.60	16.11	15.82	18.78	23.28	1.62	42.89	12.97
7/10/2019 10:42:18 PM	0.00	2.22	3.79	0.70	0.00	0.00	0.00	0.74	6.72	91.29	6.35	13.74	0	2223	1708	21	0	0	0	0	3952	159.12	15.62	5.00	16.93	17.02	19.52	26.05	1.62	42.85	12.96
7/10/2019 10:42:20 PM	0.00	2.17	3.23	0.83	0.00	0.00	0.00	0.73	6.23	90.97	6.42	14.04	0	2168	1452	25	0	0	0	0	3645	158.56	14.43	4.86	16.37	16.04	19.22	24.04	1.63	42.82	12.96
7/10/2019 10:42:22 PM	0.00	3.35	4.19	0.40	0.00	0.00	0.00	0.66	7.94	90.55	6.49	14.15	0	3354	1885	12	0	0	0	0	5251	157.84	16.43	5.82	21.71	17.18	23.39	26.09	1.64	42.76	12.97
7/10/2019 10:42:25 PM	0.00	2.30	3.35	1.02	0.00	0.00	0.00	0.68	6.66	90.54	6.53	14.52	0	2297	1506	30	0	0	0	0	3834	157.81	15.48	5.13	17.45	16.24	20.62	24.97	1.64	42.75	12.98
