Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
7/11/2019 8:22:31 AM	0.00	10.74	7.04	0.00	0.00	0.00	0.00	0.60	17.78	96.59	6.70	12.93	0	10740	3167	0	0	0	0	0	13907	168.35	29.90	11.97	56.74	26.76	55.90	37.81	1.66	42.81	12.81
7/11/2019 8:22:33 AM	0.00	10.16	8.34	0.44	0.00	0.00	0.00	0.70	18.94	96.41	6.76	12.92	0	10162	3753	13	0	0	0	0	13928	168.04	32.48	12.50	56.06	29.95	57.52	47.04	1.66	42.77	12.81
7/11/2019 8:22:36 AM	1.99	12.07	8.37	0.00	0.00	0.00	0.00	0.67	22.42	95.89	6.83	12.76	1054	12070	3765	0	0	0	0	0	16889	167.13	33.37	14.38	66.22	33.11	64.54	52.29	1.67	42.74	12.81
7/11/2019 8:22:38 AM	0.00	12.11	7.36	0.41	0.00	0.00	0.00	0.85	19.88	94.42	6.90	12.66	0	12114	3312	12	0	0	0	0	15438	164.57	33.29	14.35	64.24	31.51	63.91	43.69	1.68	42.71	12.80
7/11/2019 8:22:41 AM	0.00	8.20	5.78	2.36	0.00	0.00	0.00	0.90	16.34	94.03	6.95	12.71	0	8202	2602	71	0	0	0	0	10875	163.90	31.82	12.96	49.57	29.64	53.63	44.84	1.68	42.67	12.82
7/11/2019 8:22:43 AM	0.00	6.85	4.75	3.42	0.00	0.00	0.00	0.95	15.02	94.21	6.96	12.84	0	6848	2139	103	0	0	0	0	9090	164.20	31.84	13.08	45.09	29.31	50.83	44.88	1.68	42.61	12.81
7/11/2019 8:22:45 AM	0.00	6.90	4.40	3.99	0.00	0.00	0.00	0.99	15.29	94.10	7.01	12.76	0	6897	1980	120	0	0	0	0	8997	164.02	32.55	13.59	46.16	29.98	53.16	46.32	1.69	42.57	12.83
7/11/2019 8:22:48 AM	0.00	8.33	5.35	3.09	0.00	0.00	0.00	0.96	16.77	93.74	7.12	12.41	0	8329	2406	93	0	0	0	0	10828	163.40	33.39	14.04	51.49	30.95	56.58	46.71	1.70	42.52	12.82
7/11/2019 8:22:50 AM	0.00	8.59	5.22	3.50	0.00	0.00	0.00	1.12	17.31	93.37	7.23	11.85	0	8593	2348	105	0	0	0	0	11047	162.74	34.90	15.01	53.62	33.24	59.17	49.29	1.71	42.46	12.81
7/11/2019 8:22:52 AM	0.00	8.86	4.52	3.84	0.00	0.00	0.00	1.42	17.23	93.28	7.34	11.45	0	8864	2033	115	0	0	0	0	11012	162.59	34.87	15.98	55.19	35.85	61.00	50.48	1.72	42.41	12.82
7/11/2019 8:22:55 AM	0.00	8.98	4.93	4.06	0.00	0.00	0.00	1.31	17.97	93.15	7.44	11.33	0	8976	2220	122	0	0	0	0	11317	162.35	36.05	16.21	56.38	35.81	63.01	52.58	1.73	42.36	12.81
7/11/2019 8:22:57 AM	0.00	9.56	4.80	4.57	0.00	0.00	0.00	1.43	18.92	93.11	7.53	11.35	0	9556	2158	137	0	0	0	0	11852	162.30	38.35	17.78	60.28	38.19	67.11	55.23	1.74	42.30	12.81
7/11/2019 8:23:00 AM	0.00	9.27	4.24	3.01	0.00	0.00	0.00	1.58	16.52	93.15	7.64	11.25	0	9271	1908	90	0	0	0	0	11269	162.35	31.98	15.25	54.87	35.81	59.28	47.24	1.75	42.26	12.82
7/11/2019 8:23:02 AM	0.00	9.44	3.74	2.39	0.00	0.00	0.00	1.72	15.57	93.68	7.73	11.07	0	9445	1682	72	0	0	0	0	11199	163.29	29.18	14.10	53.63	35.40	57.31	43.59	1.76	42.19	12.82
7/11/2019 8:23:04 AM	0.16	9.40	3.93	2.18	0.00	0.00	0.00	1.72	15.67	93.39	7.79	10.97	82	9404	1766	66	0	0	0	0	11318	162.78	28.96	13.94	53.30	35.52	56.66	44.02	1.76	42.11	12.82
7/11/2019 8:23:07 AM	0.00	9.45	3.46	1.48	0.00	0.00	0.00	1.82	14.39	93.49	7.89	10.93	0	9452	1555	44	0	0	0	0	11052	162.96	26.07	12.86	51.38	34.35	53.39	39.02	1.77	42.06	12.80
7/11/2019 8:23:09 AM	0.20	9.68	2.59	1.26	0.00	0.00	0.00	1.92	13.73	93.17	7.96	10.83	107	9681	1164	38	0	0	0	0	10990	162.40	23.65	11.89	50.97	33.88	53.17	35.87	1.78	41.98	12.81
7/11/2019 8:23:12 AM	0.36	10.84	3.19	0.22	0.00	0.00	0.00	1.93	14.60	92.74	8.02	10.66	191	10836	1434	7	0	0	0	0	12468	161.65	22.90	11.92	54.54	34.37	54.65	34.99	1.79	41.91	12.82
7/11/2019 8:23:14 AM	0.00	11.10	1.72	0.84	0.00	0.00	0.00	1.82	13.65	92.50	8.13	10.49	0	11098	773	25	0	0	0	0	11896	161.23	21.10	11.79	55.13	31.47	56.50	29.24	1.80	41.83	12.80
7/11/2019 8:23:16 AM	0.00	12.84	2.26	0.00	0.00	0.00	0.00	1.67	15.09	91.98	8.17	10.43	0	12838	1015	0	0	0	0	0	13853	160.33	20.87	12.66	62.46	30.71	59.91	27.26	1.80	41.76	12.79
7/11/2019 8:23:19 AM	0.00	12.26	1.74	0.40	0.00	0.00	0.00	1.71	14.40	92.00	8.24	10.26	2	12256	783	12	0	0	0	0	13054	160.36	20.37	12.21	59.27	30.43	59.60	26.90	1.81	41.68	12.79
7/11/2019 8:23:21 AM	0.00	12.43	1.79	0.29	0.00	0.00	0.00	1.68	14.51	91.82	8.30	10.01	0	12434	804	9	0	0	0	0	13246	160.04	20.35	12.34	59.92	30.14	59.84	26.33	1.81	41.61	12.79
7/11/2019 8:23:23 AM	0.00	14.70	0.92	0.82	0.00	0.00	0.00	1.47	16.43	90.80	8.45	9.99	0	14696	414	24	0	0	0	0	15135	158.27	21.29	14.29	70.18	29.14	70.60	23.87	1.83	41.52	12.81
7/11/2019 8:23:26 AM	0.00	16.76	1.71	0.00	0.00	0.00	0.00	1.33	18.47	90.46	8.57	9.73	0	16764	768	0	0	0	0	0	17533	157.68	21.90	15.36	78.50	29.20	76.65	23.37	1.84	41.46	12.79
7/11/2019 8:23:28 AM	0.00	16.28	1.29	0.32	0.00	0.00	0.00	1.35	17.89	90.20	8.65	9.63	0	16279	583	10	0	0	0	0	16871	157.23	21.63	15.13	76.44	28.93	75.64	22.93	1.85	41.37	12.78
7/11/2019 8:23:31 AM	0.01	18.46	1.42	0.00	0.00	0.00	0.00	1.19	19.89	89.43	8.85	9.60	3	18457	641	0	0	0	0	0	19101	155.88	22.17	16.53	86.20	28.53	82.97	21.64	1.87	41.29	12.79
7/11/2019 8:23:33 AM	0.00	18.69	1.35	0.05	0.00	0.00	0.00	1.23	20.09	89.34	9.01	9.49	0	18691	609	1	0	0	0	0	19302	155.72	22.48	16.57	86.48	29.09	84.99	21.90	1.88	41.20	12.77
7/11/2019 8:23:35 AM	0.00	18.28	1.16	0.22	0.00	0.00	0.00	1.19	19.66	89.16	9.16	9.40	0	18279	522	7	0	0	0	0	18807	155.41	22.02	16.54	84.89	28.35	83.60	21.40	1.90	41.11	12.74
7/11/2019 8:23:38 AM	0.00	18.84	1.05	0.18	0.00	0.00	0.00	1.16	20.07	89.06	9.28	9.44	0	18840	472	5	0	0	0	0	19317	155.23	22.07	16.94	87.20	28.15	85.64	20.60	1.91	41.03	12.77
7/11/2019 8:23:40 AM	0.14	18.41	0.66	0.50	0.00	0.00	0.00	1.17	19.71	89.11	9.39	9.46	72	18413	297	15	0	0	0	0	18797	155.32	21.85	16.61	85.65	28.00	84.98	20.71	1.92	40.91	12.77
7/11/2019 8:23:43 AM	0.35	18.89	0.47	0.53	0.00	0.00	0.00	1.16	20.23	89.07	9.48	9.37	185	18885	214	16	0	0	0	0	19299	155.25	21.99	16.83	87.74	28.34	87.15	20.81	1.93	40.83	12.75
7/11/2019 8:23:45 AM	0.04	19.17	1.06	0.09	0.00	0.00	0.00	1.16	20.37	88.95	9.58	9.23	20	19169	479	3	0	0	0	0	19671	155.04	22.08	16.71	88.35	28.31	87.02	20.56	1.94	40.77	12.73
7/11/2019 8:23:47 AM	0.08	19.14	0.96	0.00	0.00	0.00	0.00	1.14	20.19	88.87	9.64	9.18	44	19140	434	0	0	0	0	0	19617	154.91	21.49	16.78	88.18	27.80	86.11	19.67	1.94	40.64	12.74
7/11/2019 8:23:50 AM	0.27	19.58	0.97	0.00	0.00	0.00	0.00	1.13	20.82	88.86	9.68	9.23	143	19579	437	0	0	0	0	0	20159	154.88	22.02	16.81	90.73	28.31	87.74	20.36	1.95	40.56	12.71
7/11/2019 8:23:52 AM	0.13	19.29	1.05	0.00	0.00	0.00	0.00	1.15	20.47	88.88	9.72	9.33	67	19293	472	0	0	0	0	0	19832	154.92	21.88	17.06	89.10	28.26	86.77	20.34	1.95	40.44	12.70
7/11/2019 8:23:54 AM	0.15	20.05	0.74	0.18	0.00	0.00	0.00	1.12	21.12	88.70	9.87	9.32	79	20047	332	6	0	0	0	0	20463	154.60	22.26	17.67	92.31	28.38	90.68	19.89	1.97	40.38	12.69
7/11/2019 8:23:57 AM	0.00	20.37	0.85	0.00	0.00	0.00	0.00	1.12	21.22	88.64	10.03	9.17	0	20372	382	0	0	0	0	0	20754	154.50	22.15	17.71	93.60	28.22	91.03	19.14	1.98	40.28	12.68
7/11/2019 8:23:59 AM	0.23	22.16	0.61	0.00	0.00	0.00	0.00	1.06	23.00	88.39	10.25	8.96	122	22155	277	0	0	0	0	0	22554	154.07	23.07	18.91	101.73	28.87	98.30	18.96	2.00	40.16	12.69
7/11/2019 8:24:02 AM	0.23	21.72	0.59	0.00	0.00	0.00	0.00	1.05	22.54	88.31	10.44	8.97	122	21719	264	0	0	0	0	0	22105	153.94	22.66	18.83	100.46	28.46	95.62	18.65	2.02	40.06	12.67
7/11/2019 8:24:04 AM	0.00	21.20	0.68	0.00	0.00	0.00	0.00	1.07	21.88	88.40	10.53	9.02	0	21197	306	0	0	0	0	0	21503	154.08	22.43	18.11	97.19	28.09	94.24	18.23	2.03	39.96	12.67
7/11/2019 8:24:06 AM	0.00	20.82	0.75	0.00	0.00	0.00	0.00	1.09	21.58	88.33	10.58	9.14	0	20825	338	0	0	0	0	0	21163	153.97	22.23	17.91	95.23	28.13	93.15	18.65	2.04	39.86	12.65
7/11/2019 8:24:09 AM	0.00	21.15	0.66	0.00	0.00	0.00	0.00	1.11	21.81	88.42	10.66	9.16	0	21146	297	0	0	0	0	0	21443	154.12	22.35	18.17	96.96	28.44	94.03	18.53	2.04	39.73	12.64
7/11/2019 8:24:11 AM	0.00	20.68	0.76	0.00	0.00	0.00	0.00	1.08	21.44	88.37	10.75	9.17	0	20679	341	0	0	0	0	0	21020	154.03	22.16	17.78	94.97	27.95	92.12	18.54	2.05	39.65	12.61
7/11/2019 8:24:13 AM	0.06	21.34	0.66	0.00	0.00	0.00	0.00	1.08	22.06	88.43	10.80	9.22	34	21339	297	0	0	0	0	0	21670	154.14	22.46	18.53	98.10	28.38	94.61	18.58	2.06	39.54	12.61
7/11/2019 8:24:16 AM	0.00	21.47	0.68	0.00	0.00	0.00	0.00	1.12	22.16	88.13	10.87	9.23	0	21473	308	0	0	0	0	0	21781	153.62	22.72	18.67	98.59	28.78	95.25	18.76	2.06	39.43	12.60
7/11/2019 8:24:18 AM	0.23	21.95	0.49	0.00	0.00	0.00	0.00	1.09	22.68	88.10	10.98	9.06	123	21953	221	0	0	0	0	0	22297	153.56	22.72	19.02	101.33	28.86	96.63	18.62	2.08	39.32	12.61
7/11/2019 8:24:21 AM	0.40	22.44	0.39	0.00	0.00	0.00	0.00	1.06	23.23	87.98	11.03	8.95	213	22436	178	0	0	0	0	0	22827	153.35	22.95	19.48	104.23	28.96	97.94	18.61	2.08	39.22	12.60
7/11/2019 8:24:23 AM	0.00	21.77	0.60	0.00	0.00	0.00	0.00	1.08	22.37	87.82	11.14	8.95	0	21771	271	0	0	0	0	0	22042	153.07	22.77	18.77	99.39	28.49	96.86	18.12	2.09	39.11	12.60
7/11/2019 8:24:25 AM	0.00	22.63	0.60	0.00	0.00	0.00	0.00	1.06	23.23	87.61	11.22	8.79	0	22634	268	0	0	0	0	0	22903	152.71	23.39	19.67	103.86	28.91	99.82	18.24	2.10	39.03	12.58
7/11/2019 8:24:28 AM	0.08	23.10	0.46	0.00	0.00	0.00	0.00	1.09	23.63	87.38	11.25	8.69	40	23096	207	0	0	0	0	0	23343	152.31	23.51	19.52	106.19	29.40	101.48	18.33	2.10	38.90	12.56
7/11/2019 8:24:30 AM	0.00	22.74	0.51	0.02	0.00	0.00	0.00	1.08	23.27	87.41	11.25	8.82	0	22740	228	1	0	0	0	0	22969	152.35	23.53	19.60	103.64	29.16	100.97	18.07	2.10	38.82	12.54
7/11/2019 8:24:33 AM	0.00	22.12	0.61	0.00	0.00	0.00	0.00	1.09	22.73	87.67	11.33	8.85	0	22115	277	0	0	0	0	0	22392	152.81	23.11	19.13	100.96	28.91	98.32	18.39	2.11	38.70	12.54
7/11/2019 8:24:35 AM	0.40	23.49	0.28	0.00	0.00	0.00	0.00	1.02	24.17	87.36	11.48	8.68	214	23487	125	0	0	0	0	0	23826	152.27	23.49	20.58	109.73	29.17	101.22	18.13	2.12	38.58	12.52
