Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/17/2020 9:19:54 AM	2.77	1.12	0.29	0.00	0.00	0.00	0.00	0.36	4.18	92.81	9.01	11.60	1470	1116	129	0	0	0	0	0	2715	140.85	4.58	1.90	9.12	8.90	10.17	13.03	1.88	20.39	21.93
8/17/2020 9:19:56 AM	2.62	1.18	0.17	0.00	0.00	0.00	0.00	0.38	3.97	92.66	9.06	11.63	1387	1178	78	0	0	0	0	0	2644	140.63	4.36	1.82	9.63	8.73	9.71	12.19	1.89	20.37	21.91
8/17/2020 9:19:58 AM	2.53	1.07	0.27	0.00	0.00	0.00	0.00	0.37	3.88	93.07	9.10	11.64	1343	1075	120	0	0	0	0	0	2538	141.25	4.40	1.82	8.84	8.63	9.66	12.26	1.89	20.35	21.84
8/17/2020 9:20:01 AM	2.47	1.14	0.19	0.00	0.00	0.00	0.00	0.38	3.80	93.17	9.12	11.60	1310	1136	85	0	0	0	0	0	2530	141.40	4.26	1.79	9.20	8.48	9.56	11.75	1.89	20.34	21.88
8/17/2020 9:20:03 AM	2.41	1.11	0.21	0.00	0.00	0.00	0.00	0.38	3.74	93.14	9.14	11.56	1280	1113	96	0	0	0	0	0	2489	141.35	4.25	1.83	8.84	8.48	9.68	11.73	1.90	20.31	21.84
8/17/2020 9:20:05 AM	2.50	1.15	0.16	0.00	0.00	0.00	0.00	0.38	3.82	93.25	9.16	11.55	1327	1152	74	0	0	0	0	0	2553	141.52	4.24	1.82	9.29	8.55	9.61	11.80	1.90	20.29	21.81
8/17/2020 9:20:08 AM	2.54	1.19	0.22	0.00	0.00	0.00	0.00	0.39	3.95	93.37	9.18	11.58	1345	1188	100	0	0	0	0	0	2633	141.69	4.45	1.90	9.54	8.79	9.86	12.22	1.90	20.26	21.85
8/17/2020 9:20:10 AM	2.53	1.13	0.14	0.00	0.00	0.00	0.00	0.40	3.81	93.55	9.21	11.62	1344	1131	65	0	0	0	0	0	2540	141.98	4.23	1.74	9.04	8.70	9.72	11.93	1.90	20.26	21.84
8/17/2020 9:20:13 AM	2.87	1.47	0.24	0.00	0.00	0.00	0.00	0.35	4.58	93.37	9.24	11.63	1519	1472	109	0	0	0	0	0	3099	141.70	4.83	2.28	11.37	9.08	11.02	13.12	1.91	20.22	21.81
8/17/2020 9:20:15 AM	2.85	1.19	0.31	0.00	0.00	0.00	0.00	0.36	4.35	93.47	9.27	11.62	1511	1194	139	0	0	0	0	0	2844	141.84	4.73	1.99	9.62	9.06	10.52	13.36	1.91	20.21	21.75
8/17/2020 9:20:17 AM	2.57	1.23	0.21	0.00	0.00	0.00	0.00	0.38	4.01	93.65	9.29	11.61	1364	1226	94	0	0	0	0	0	2684	142.12	4.45	1.91	9.67	8.79	10.09	12.25	1.91	20.19	21.80
8/17/2020 9:20:20 AM	2.29	1.14	0.11	0.00	0.00	0.00	0.00	0.41	3.54	93.75	9.31	11.61	1215	1138	51	0	0	0	0	0	2404	142.27	4.06	1.78	9.01	8.48	9.34	11.14	1.91	20.16	21.71
8/17/2020 9:20:22 AM	2.57	1.25	0.18	0.00	0.00	0.00	0.00	0.39	3.99	93.79	9.34	11.63	1359	1253	79	0	0	0	0	0	2692	142.33	4.44	1.94	10.05	8.84	9.85	12.15	1.92	20.15	21.71
8/17/2020 9:20:25 AM	2.80	1.43	0.23	0.00	0.00	0.00	0.00	0.39	4.46	93.96	9.37	11.64	1483	1433	105	0	0	0	0	0	3020	142.59	4.87	2.38	11.38	9.43	10.55	13.23	1.92	20.13	21.70
8/17/2020 9:20:27 AM	3.00	1.35	0.26	0.00	0.00	0.00	0.00	0.38	4.61	94.02	9.39	11.64	1591	1351	118	0	0	0	0	0	3060	142.68	4.95	2.16	10.81	9.61	10.86	13.92	1.92	20.11	21.73
8/17/2020 9:20:29 AM	3.19	1.36	0.21	0.00	0.00	0.00	0.00	0.37	4.76	94.03	9.42	11.68	1693	1358	93	0	0	0	0	0	3144	142.70	4.91	2.08	10.96	9.64	10.98	14.17	1.92	20.09	21.66
8/17/2020 9:20:32 AM	2.84	1.25	0.15	0.00	0.00	0.00	0.00	0.40	4.25	94.06	9.51	11.66	1505	1254	69	0	0	0	0	0	2828	142.75	4.56	2.02	10.17	9.30	10.17	13.02	1.93	20.06	21.66
8/17/2020 9:20:34 AM	2.56	1.15	0.32	0.00	0.00	0.00	0.00	0.38	4.04	94.18	9.62	11.59	1357	1152	146	0	0	0	0	0	2655	142.93	4.62	1.98	9.27	8.87	10.05	12.67	1.94	20.05	21.64
8/17/2020 9:20:36 AM	3.06	1.24	0.38	0.00	0.00	0.00	0.00	0.34	4.68	94.00	9.71	11.54	1623	1240	171	0	0	0	0	0	3034	142.65	5.03	1.99	10.09	9.33	10.95	14.23	1.95	20.04	21.61
8/17/2020 9:20:39 AM	3.02	1.27	0.34	0.00	0.00	0.00	0.00	0.37	4.62	94.14	9.76	11.56	1599	1266	152	0	0	0	0	0	3017	142.86	5.04	2.02	10.35	9.59	10.78	14.19	1.96	20.01	21.60
8/17/2020 9:20:41 AM	3.00	1.23	0.32	0.00	0.00	0.00	0.00	0.35	4.55	94.26	9.81	11.55	1588	1226	146	0	0	0	0	0	2960	143.05	4.89	1.93	10.13	9.21	10.56	13.82	1.96	19.98	21.60
8/17/2020 9:20:44 AM	3.02	1.19	0.28	0.00	0.00	0.00	0.00	0.35	4.50	94.13	9.86	11.53	1600	1194	128	0	0	0	0	0	2922	142.85	4.78	2.02	9.94	9.19	10.41	13.74	1.97	19.98	21.60
8/17/2020 9:20:46 AM	3.54	1.34	0.33	0.00	0.00	0.00	0.00	0.31	5.20	94.40	9.92	11.56	1874	1339	148	0	0	0	0	0	3361	143.26	5.23	2.11	11.15	9.73	11.39	15.34	1.97	19.95	21.57
8/17/2020 9:20:48 AM	3.43	1.28	0.47	0.00	0.00	0.00	0.00	0.30	5.18	94.32	9.96	11.61	1817	1284	211	0	0	0	0	0	3311	143.14	5.40	2.17	10.65	9.68	11.53	15.53	1.98	19.93	21.54
8/17/2020 9:20:51 AM	3.02	1.22	0.31	0.00	0.00	0.00	0.00	0.37	4.55	94.57	10.01	11.57	1603	1217	139	0	0	0	0	0	2959	143.51	4.93	1.88	10.09	9.49	10.57	14.05	1.98	19.91	21.52
8/17/2020 9:20:53 AM	4.32	2.64	2.06	0.00	0.00	0.00	0.00	0.00	9.02	94.61	10.07	11.57	2291	2635	928	0	0	0	0	0	5854	143.57	10.04	3.68	19.13	11.07	19.47	23.65	1.99	19.91	21.50
8/17/2020 9:20:55 AM	18.10	27.06	9.25	0.00	0.00	0.00	0.00	0.00	54.41	66.03	10.11	11.61	9591	27064	4164	0	0	0	0	0	40820	100.19	52.73	28.07	169.39	27.42	125.34	122.15	1.99	19.88	21.48
8/17/2020 9:20:58 AM	9.46	15.03	6.32	0.00	0.00	0.00	0.00	0.00	30.81	39.17	10.13	11.64	5016	15027	2844	0	0	0	0	0	22887	59.42	32.00	14.12	93.97	16.28	73.32	71.00	1.99	19.86	21.50
