"metric","MSN","Hour","DateTime","proportion_lit","proportion_pel"
"Rotifera_BiomassConcentration_ugpL",5,"sunset4","2021-07-07",0.49893493350598,0.50106506649402
"Rotifera_density_NopL",1,"midnight","2019-07-11",0.255356722392277,0.744643277607723
"Rotifera_density_NopL",1,"noon","2019-07-10",0.438854489164087,0.561145510835913
"Rotifera_density_NopL",1,"noon2","2019-07-11",0.280557744104659,0.719442255895341
"Rotifera_density_NopL",1,"sunrise1","2019-07-11",0.558521560574948,0.441478439425052
"Rotifera_density_NopL",1,"sunrise2","2019-07-11",0.239234449760765,0.760765550239235
"Rotifera_density_NopL",1,"sunrise3","2019-07-11",0.18531040932307,0.81468959067693
"Rotifera_density_NopL",1,"sunrise4","2019-07-11",0.18503937007874,0.81496062992126
"Rotifera_density_NopL",1,"sunset1","2019-07-10",0.109836328626444,0.890163671373556
"Rotifera_density_NopL",1,"sunset2","2019-07-10",0.249091459721382,0.750908540278618
"Rotifera_density_NopL",1,"sunset3","2019-07-10",0.244501940491592,0.755498059508408
"Rotifera_density_NopL",1,"sunset4","2019-07-10",0.193663067146603,0.806336932853397
"Rotifera_density_NopL",2,"midnight","2019-07-25",0.209302325581396,0.790697674418604
"Rotifera_density_NopL",2,"noon","2019-07-24",0.422801851072781,0.577198148927219
"Rotifera_density_NopL",2,"noon2","2019-07-25",0.273795636623058,0.726204363376941
"Rotifera_density_NopL",2,"sunrise1","2019-07-25",0.093620927030748,0.906379072969252
"Rotifera_density_NopL",2,"sunrise2","2019-07-25",0.123076923076923,0.876923076923077
"Rotifera_density_NopL",2,"sunrise3","2019-07-25",0.155309902535759,0.844690097464241
"Rotifera_density_NopL",2,"sunrise4","2019-07-25",0.129526462395543,0.870473537604457
"Rotifera_density_NopL",2,"sunset1","2019-07-24",0.105628556483698,0.894371443516302
"Rotifera_density_NopL",2,"sunset2","2019-07-24",0.0782320964311038,0.921767903568896
"Rotifera_density_NopL",2,"sunset3","2019-07-24",0.124203821656051,0.875796178343949
"Rotifera_density_NopL",2,"sunset4","2019-07-24",0.139175257731959,0.860824742268041
"Rotifera_density_NopL",3,"midnight","2020-08-13",0.669933184855234,0.330066815144766
"Rotifera_density_NopL",3,"noon","2020-08-12",0.631379962192817,0.368620037807183
"Rotifera_density_NopL",3,"noon2","2020-08-13",0.798848186190109,0.201151813809891
"Rotifera_density_NopL",3,"sunrise1","2020-08-13",0.793577516804973,0.206422483195027
"Rotifera_density_NopL",3,"sunrise2","2020-08-13",0.737636211232187,0.262363788767812
"Rotifera_density_NopL",3,"sunrise3","2020-08-13",0.786579423639148,0.213420576360852
"Rotifera_density_NopL",3,"sunrise4","2020-08-13",0.772513404092351,0.227486595907649
"Rotifera_density_NopL",3,"sunset1","2020-08-12",0.638226776564936,0.361773223435064
"Rotifera_density_NopL",3,"sunset2","2020-08-12",0.500096855427133,0.499903144572867
"Rotifera_density_NopL",3,"sunset3","2020-08-12",0.712021469367159,0.287978530632841
"Rotifera_density_NopL",3,"sunset4","2020-08-12",0.571173317450863,0.428826682549137
"Rotifera_density_NopL",4,"midnight","2021-06-16",0.575342465753425,0.424657534246575
"Rotifera_density_NopL",4,"noon","2021-06-15",0.451275585879562,0.548724414120438
"Rotifera_density_NopL",4,"noon2","2021-06-16",0.631486367634125,0.368513632365875
"Rotifera_density_NopL",4,"sunrise1","2021-06-16",0.50420954162769,0.49579045837231
"Rotifera_density_NopL",4,"sunrise2","2021-06-16",0.473684210526314,0.526315789473685
"Rotifera_density_NopL",4,"sunrise3","2021-06-16",0.632428718653384,0.367571281346616
"Rotifera_density_NopL",4,"sunrise4","2021-06-16",0.63596764156814,0.36403235843186
"Rotifera_density_NopL",4,"sunset1","2021-06-15",0.33743842364532,0.66256157635468
"Rotifera_density_NopL",4,"sunset2","2021-06-15",0.454673225579762,0.545326774420238
"Rotifera_density_NopL",4,"sunset3","2021-06-15",0.517889630078836,0.482110369921164
"Rotifera_density_NopL",4,"sunset4","2021-06-15",0.522620038856508,0.477379961143492
"Rotifera_density_NopL",5,"midnight","2021-07-08",0.542179648682443,0.457820351317557
"Rotifera_density_NopL",5,"noon","2021-07-07",0.275384265919587,0.724615734080413
"Rotifera_density_NopL",5,"noon2","2021-07-08",0.574221913687378,0.425778086312622
"Rotifera_density_NopL",5,"sunrise1","2021-07-08",0.457844183564567,0.542155816435433
"Rotifera_density_NopL",5,"sunrise2","2021-07-08",0.505494505494506,0.494505494505493
"Rotifera_density_NopL",5,"sunrise3","2021-07-08",0.446009389671362,0.553990610328638
"Rotifera_density_NopL",5,"sunrise4","2021-07-08",0.390609390609391,0.609390609390609
"Rotifera_density_NopL",5,"sunset1","2021-07-07",0.569303054032888,0.430696945967112
"Rotifera_density_NopL",5,"sunset2","2021-07-07",0.51458661179034,0.48541338820966
"Rotifera_density_NopL",5,"sunset3","2021-07-07",0.537541528239203,0.462458471760797
"Rotifera_density_NopL",5,"sunset4","2021-07-07",0.559173947577442,0.440826052422558
"ZoopDensity_No.pL",1,"midnight","2019-07-11",0.115665356541269,0.884334643458731
"ZoopDensity_No.pL",1,"noon","2019-07-10",0.435445665170212,0.564554334829788
"ZoopDensity_No.pL",1,"noon2","2019-07-11",0.259215547425154,0.740784452574846
"ZoopDensity_No.pL",1,"sunrise1","2019-07-11",0.307167235494881,0.692832764505119
"ZoopDensity_No.pL",1,"sunrise2","2019-07-11",0.19560878243513,0.80439121756487
"ZoopDensity_No.pL",1,"sunrise3","2019-07-11",0.150641025641026,0.849358974358974
"ZoopDensity_No.pL",1,"sunrise4","2019-07-11",0.143748699812773,0.856251300187227
"ZoopDensity_No.pL",1,"sunset1","2019-07-10",0.0865139468565278,0.913486053143472
"ZoopDensity_No.pL",1,"sunset2","2019-07-10",0.190276207397836,0.809723792602164
"ZoopDensity_No.pL",1,"sunset3","2019-07-10",0.143569844789357,0.856430155210643
"ZoopDensity_No.pL",1,"sunset4","2019-07-10",0.110744434517841,0.88925556548216
"ZoopDensity_No.pL",2,"midnight","2019-07-25",0.206030150753768,0.793969849246232
"ZoopDensity_No.pL",2,"noon","2019-07-24",0.398221776970759,0.601778223029241
"ZoopDensity_No.pL",2,"noon2","2019-07-25",0.293768415497602,0.706231584502398
"ZoopDensity_No.pL",2,"sunrise1","2019-07-25",0.187874251497006,0.812125748502994
"ZoopDensity_No.pL",2,"sunrise2","2019-07-25",0.187239944521498,0.812760055478502
"ZoopDensity_No.pL",2,"sunrise3","2019-07-25",0.164754782909199,0.835245217090801
"ZoopDensity_No.pL",2,"sunrise4","2019-07-25",0.155405405405405,0.844594594594595
"ZoopDensity_No.pL",2,"sunset1","2019-07-24",0.103982569676745,0.896017430323255
"ZoopDensity_No.pL",2,"sunset2","2019-07-24",0.0864826230679889,0.913517376932011
"ZoopDensity_No.pL",2,"sunset3","2019-07-24",0.115720524017467,0.884279475982533
"ZoopDensity_No.pL",2,"sunset4","2019-07-24",0.168891468369124,0.831108531630876
"ZoopDensity_No.pL",3,"midnight","2020-08-13",0.751819226350058,0.248180773649942
"ZoopDensity_No.pL",3,"noon","2020-08-12",0.648027083819752,0.351972916180248
"ZoopDensity_No.pL",3,"noon2","2020-08-13",0.550237665956401,0.449762334043599
"ZoopDensity_No.pL",3,"sunrise1","2020-08-13",0.822007891275756,0.177992108724244
"ZoopDensity_No.pL",3,"sunrise2","2020-08-13",0.908138316451275,0.0918616835487251
"ZoopDensity_No.pL",3,"sunrise3","2020-08-13",0.730191025206285,0.269808974793715
"ZoopDensity_No.pL",3,"sunrise4","2020-08-13",0.585708022797018,0.414291977202982
"ZoopDensity_No.pL",3,"sunset1","2020-08-12",0.494745723709442,0.505254276290558
"ZoopDensity_No.pL",3,"sunset2","2020-08-12",0.40504009163803,0.59495990836197
"ZoopDensity_No.pL",3,"sunset3","2020-08-12",0.615797996334324,0.384202003665676
"ZoopDensity_No.pL",3,"sunset4","2020-08-12",0.526614068229803,0.473385931770197
"ZoopDensity_No.pL",4,"midnight","2021-06-16",0.510167597765363,0.489832402234637
"ZoopDensity_No.pL",4,"noon","2021-06-15",0.398802992518704,0.601197007481296
"ZoopDensity_No.pL",4,"noon2","2021-06-16",0.614017267648552,0.385982732351448
"ZoopDensity_No.pL",4,"sunrise1","2021-06-16",0.456260720411664,0.543739279588336
"ZoopDensity_No.pL",4,"sunrise2","2021-06-16",0.428739693757363,0.571260306242637
"ZoopDensity_No.pL",4,"sunrise3","2021-06-16",0.53083109919571,0.46916890080429
"ZoopDensity_No.pL",4,"sunrise4","2021-06-16",0.457376786000963,0.542623213999037
"ZoopDensity_No.pL",4,"sunset1","2021-06-15",0.311637080867849,0.688362919132151
"ZoopDensity_No.pL",4,"sunset2","2021-06-15",0.253561253561253,0.746438746438747
"ZoopDensity_No.pL",4,"sunset3","2021-06-15",0.412182020877673,0.587817979122327
"ZoopDensity_No.pL",4,"sunset4","2021-06-15",0.259787443550304,0.740212556449696
"ZoopDensity_No.pL",5,"midnight","2021-07-08",0.500459354043691,0.499540645956309
"ZoopDensity_No.pL",5,"noon","2021-07-07",0.262277238881435,0.737722761118565
"ZoopDensity_No.pL",5,"noon2","2021-07-08",0.54743072652035,0.45256927347965
"ZoopDensity_No.pL",5,"sunrise1","2021-07-08",0.363828289936664,0.636171710063336
"ZoopDensity_No.pL",5,"sunrise2","2021-07-08",0.491510277033066,0.508489722966934
"ZoopDensity_No.pL",5,"sunrise3","2021-07-08",0.433198380566801,0.566801619433199
"ZoopDensity_No.pL",5,"sunrise4","2021-07-08",0.366069403492856,0.633930596507144
"ZoopDensity_No.pL",5,"sunset1","2021-07-07",0.533101045296168,0.466898954703833
"ZoopDensity_No.pL",5,"sunset2","2021-07-07",0.485155120649393,0.514844879350607
"ZoopDensity_No.pL",5,"sunset3","2021-07-07",0.471277189068599,0.528722810931401
"ZoopDensity_No.pL",5,"sunset4","2021-07-07",0.500630517023959,0.499369482976041
